id,sic_id,entity_name,original_type,network_level,network_rank,rank_color,continent,country,region,province,city,address,latitude,longitude,geo_accuracy,status,parent_sic_id,source_url,source_type,language,meeting,public_contact,notes,direct_children,network_descendants,public_data_score,is_synthetic,created_at,updated_at,website,phone,email,geo_confidence,geocoded_from,geocoded_at,original_name,translated_name,original_hierarchy,postal_code,facebook,instagram,youtube,linkedin,x_twitter,founding_year,closure_year,reopening_year,hudolin_confirmed,confidence_score,last_verified,geo_provider,geo_provider_ref,territorial_association,regional_federation,national_federation,families_count
3514,SIC-1E7Z9RRS-1QXGHXPK-0,Alcolisti Anonimi – Gruppo La strada del recupero,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VI,Vicenza,"V.le del Mercato Nuovo, 41/F",45.5455,11.5355,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343953632 / 800411406,lastradaderecupero@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3515,SIC-8ABQWCGX-F9SK36NF-Z,Alcolisti Anonimi – Gruppo Vicenza Uno,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VI,Vicenza,C/o Villa Tacchi - Viale della Pace 89,45.5455,11.5355,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343961468 / 800411406,aaitaly@tin.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3516,SIC-1M5NDPB8-77XKSV48-F,Alcolisti Anonimi – Gruppo La sorgente,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Bovolone,"c/o Villa P. Zampieri - Via G. Mazzini, 3",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3387384371 / 800411406,aalasorgente@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3517,SIC-QEEZNT3W-FTMJS8ND-4,Alcolisti Anonimi – Gruppo Scaligero,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Domegliara,"c/o ASL 22 - Via Stazione, 7",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343947800 / 800411406,grupposcaligero@yahoo.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3518,SIC-TEAAA837-FY6Q5XSS-D,Alcolisti Anonimi – Gruppo Speranza,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Cologna Veneta,"c/o ex Scuola Agraria - Via Cavour, 72",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343948380 / 800411406,grupposperanzacolognavenetavr@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3519,SIC-PQESYCTZ-NWENR4Z3-M,Alcolisti Anonimi – Gruppo Il focolare,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Castelnuovo del Garda,"c/o Scuole Elementari - Via Filiselle, 1",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343948385 / 800411406,aafocolarevr@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3520,SIC-719F8RS7-CQDKJVX3-Q,Alcolisti Anonimi – Gruppo Il giardino,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Nogara,c/o Villa Raimondi - Via Falcone e Borsellino 36,45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3666164859 / 800411406,gruppoilgiardinonogara@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3521,SIC-QEYQC1VZ-S11N3Y72-A,Alcolisti Anonimi – Gruppo Donne sotto spirito,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Villafranca,Via G. Fantoni 1,45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3357553778 / 800411406,aa.donnesottospirito@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3522,SIC-4Q930X5B-6W1GWHVF-R,Alcolisti Anonimi – Gruppo La Fenice,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,S. Maria di Negrar,"Via Carmelitani, 7",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,800411406,aaitaly@tin.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3523,SIC-4WYGD3C7-G7EB6947-7,Alcolisti Anonimi – Gruppo Serenità,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,S. Giovanni Lupatoto,"C/o Cà Sorio - Via Porto, 260",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,800411406,info@aaitaly.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3524,SIC-DQ34NY5M-G0NER6Y9-A,Alcolisti Anonimi – Gruppo Arcobaleno,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Grezzana,"c/o Piccola Fraternità Valpantena - Via Pozzo, 24",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3666164062 / 800411406,aarcobalenovr@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3525,SIC-3G3TTPVY-KN5XPJ8J-P,Alcolisti Anonimi – Gruppo Alpone,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,San Bonifacio,Dietro la chiesa - Via Camposolo,45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3389410570 / 800411406,aaalponesambo@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3526,SIC-BJPZC4AP-AA0G891X-8,Alcolisti Anonimi – Gruppo Vita Nuova,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,P.zza San Giacomo,c/o Parrocchia S. Giacomo,45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3387362688 / 800411406,vitanuovavr@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3527,SIC-ZGV7FGYP-0555R21D-6,Alcolisti Anonimi – Gruppo Adige,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Verona,"c/o Parrocchia S. Francesco - Viale della Repubblica, 9",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3346485070 / 800411406,a.a.vr.adige@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3528,SIC-HXMN8NYN-ES2HS10A-H,Alcolisti Anonimi – Gruppo Airone,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,"Largo San Nazaro, 3",c/o Parrocchia S. Nazaro,45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343947368 / 800411406,aa.airone@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3529,SIC-PM3EM9XJ-Q2WZDM9T-9,Alcolisti Anonimi – gruppo Il popolo delle 24,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Lombardia,CO,Valmorea,C/o Casa Parrocchiale Caversaccio - Via Roma 140,45.8081,9.0852,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343950621 / 800411406,aaitaly@tin.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3530,SIC-R07EE2SV-XR3C6QPA-P,Alcolisti Anonimi – Gruppo Volare,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,VR,Villafranca,"Via G. Fantoni, 22",45.4384,10.9916,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3357869244 / 800411406,gruppo.volare.aa@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3531,SIC-SCPK8J21-1RMRFV86-9,Alcolisti Anonimi – gruppo Pisogne,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Lombardia,BS,Pisogne,C/o Oratorio parrocchiale - Via Dottor Isonni 7,45.5416,10.2118,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3347345339 / 800411406,aaitaly@tin.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3532,SIC-3AY6JT7C-F6X61988-P,Alcolisti Anonimi – gruppo Speranza Trieste,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Friuli-Venezia Giulia,TS,Trieste,C/o Ufficio Parrocchiale S. Caterina da Siena - Via dei Mille 18,45.6495,13.7768,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Friuli-Venezia Giulia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3386913583 / 800411406,aaitaly@tin.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3533,SIC-CH7G9HM5-18XNKX3B-E,A.A. Alcolisti Anonimi – gruppo Laveno,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Lombardia,VA,Laveno Mombello,"C/o Parrocchia Maria Ausiliatrice - Via Cesare Battisti, 85",45.8206,8.8251,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343952298 / 800411406,aalaveno@aa-arealombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3534,SIC-ZJMAADNC-7NXY36PH-J,Alcolisti Anonimi – gruppo Le dodici opere,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Lombardia,MI,Milano,"c/o Casa di Reclusione Milano Opera - Via Camporgnago, 40",45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3371154193 / 800411406,aaitaly@tin.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3535,SIC-3RX66S6V-KTEQ5469-4,Alcolisti Anonimi – Gruppo Gratitudine,ALCOLISTI_ANONIMI,LOCAL_CLUB,1,,Europe,Italy,Veneto,TV,Conegliano,"C/o Centro sociale - Loc. Campolongo - Via A. Vital, 160",45.6669,12.243,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Veneto,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3347469759 / 800411406,aa.conegliano@libero.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3536,SIC-SJE1PJBZ-WGDFEZ75-T,GA – ASSOCIAZIONE GIOCATORI ANONIMI – Ivrea,CAT,LOCAL_CLUB,1,,Europe,Italy,Piemonte,TO,Ivrea,"Via General Perotti, 15",45.0703,7.6869,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Piemonte,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3200316497,ivrea@giocatorianonimi.org,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3537,SIC-4SCYRMVY-3RGTDS0C-C,AL-ANON – Gruppo Serenità,AL-ANON,LOCAL_CLUB,1,,Europe,Italy,Emilia-Romagna,BO,V.le Pepoli 5,C/o AUSL salone Roncati,44.4949,11.3426,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Emilia-Romagna,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,800087897 / 0258018231,usg@al-anon.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3538,SIC-TZMC1PK4-7DWBZ0GJ-C,ACAT Valle Seriana Superiore e Valle di Scalve,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Italia,,Italia,,42.5,12.5,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,AICAT Nazionale,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,034620192 / 3337519188,acataltavalseriana@tiscali.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3539,SIC-3ASV3WJF-STSQ7DKZ-H,ACAT CREMONA – C.E.F. Zero doppio zero,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,CR,Cremona,C/o Il cuore della città - Via Mantova 8,45.1332,10.0248,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3337762573,info@arcatlombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3540,SIC-QJGTEJJ1-DKCHKFJY-6,AL-ANON – Gruppo Mauro,AL-ANON,LOCAL_CLUB,1,,Europe,Italy,Emilia-Romagna,BO,San Lazzaro di Savena,C/o Oratorio Parrocchia S. Francesco d'Assisi - Via Torino 26/A,44.4949,11.3426,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Emilia-Romagna,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,0258018231 / 800087897,usg@al-anon.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3541,SIC-1F7NNM0X-9X9KDBSC-B,ALATEEN – Gruppo Sorriso,AL-ANON,LOCAL_CLUB,1,,Europe,Italy,Emilia-Romagna,BO,San Lazzaro di Savena,C/o Oratorio Parrocchia S. Francesco d'Assisi - Via Torino 26/A,44.4949,11.3426,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Emilia-Romagna,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3889530815 / 800087897,usg@al-anon.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3542,SIC-001WEK0A-DSMTCNNB-C,ACAT Media Val Seriana Cat 4 Cene,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,P.zza Italia 14,C/o Municipio,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3280369570,acatmediavalleseriana@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3543,SIC-E7THQ0TC-RXTD2KMH-0,ACAT ARCOBALENO – C AT Zanica,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Zanica,P.za Repubblica,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3336481098,info@arcatlombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3544,SIC-S3JABAC5-EGK0112F-7,ACAT Media Val Seriana -Cat 3 Il cammino”,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Vertova,C/o ex convento - Via Convento,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3349808448,acataltavalseriana@tiscali.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3545,SIC-5S01YPZY-ERZEWR7X-F,ACAT Media Val Seriana – Cat 5 Arcobaleno,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Vall'Alta di Albino,C/o Ca Carati - Via Valbossana,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3371273058,acatmediavalleseriana@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3546,SIC-SH1QV5RS-7ZF2FTY2-H,ACAT ARCOBALENO – CAT Grassobbio,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Grassobbio,C/o Cascona Ghezzi - Via Roma 25,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3338118255,info@arcatlombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3547,SIC-SRSXAE7J-M104G4GX-N,ACAT ARCOBALENO – Cat Sforzatica S. Andrea,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Italia,20,2040 Sforzatica S. Andrea,C/o Oratorio - via Colombo 7,42.5,12.5,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,AICAT Nazionale,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3518282923,robertomarotto57@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3548,SIC-95REK5BF-620EX54X-V,ACAT Media Val Seriana – Cat 8 Alba nuova,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Albino,C/o Frati Cappuccinl - Via Frati Cappuccini,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3331091541,acatmediavalleseriana@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3549,SIC-S7KB23YB-867755AN-F,ACAT Media Val Seriana – Cat 10 Aurora,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Predalunga,C/o Centro sociale - Via A. Moro 12,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3391148224,acatmediavalleseriana@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3550,SIC-62SXAR97-GNWZBQFT-2,ACAT Parco dei Colli – Cat Sorisole-Petosino-Azzonica,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Petosino,C/o Centro civico - Via M. della Libertà 57,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3393220833,catsorisole@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3551,SIC-6GY8MVPD-6T7FR386-N,ACAT Valcavallina Valcalepio – Cat Albano S. Alessandro 1,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Albano S. Alessandro,C/o Municipio - Via S. G. Bosco 1,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,035687180,benaglimassimo@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3552,SIC-M3TNNRK4-3ARWFB88-V,ACAT Valcavallina Valcalepio – Cat Telgate,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,P.zza V. Veneto 42,C/o Municipio,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,035831800 / 3349975587,benaglimassimo@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3553,SIC-HX62181K-9KHYRWZT-7,ACAT Alto Sebino – Cat Costa Volpino Arcobaleno,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BG,Costa Volpino,C/o Domus Civica - Via Nazionale,45.6983,9.6773,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3356995822,bloren.g@alice.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3554,SIC-FPTFVXH8-8D2X8796-X,ACAT Gardesana – Cat Azzurro,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,CR,Prevalle,C/o Municipio - Via Morani 9,45.1332,10.0248,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,030603689,info@arcatlombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3555,SIC-WJBKJNCJ-10RVRVX6-C,ACAT Gardesana – Cat L’alba,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BS,Bedizzole,C/o Centro sociale,45.5416,10.2118,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3803866472,info@arcatlombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3556,SIC-815CPAHE-SKJBPQ5C-H,ACAT Gardesana – Cat Il girasole,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BS,Salò,Via Ponte Vecchio 6,45.5416,10.2118,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3408711916,info@arcatlombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3557,SIC-H2WF3G5V-GP9X452S-P,ACAT Brescia – Cat Armonia,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BS,Brescia,Via Borgondio 29,45.5416,10.2118,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,351.5111330,info@arcatlombardia.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3558,SIC-VY0ZHEA1-GHGFBS0P-S,ACAT Manerbio – CAT Manerbio 3,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,BS,Manerbio,C/o Centro sociale - Via Palestro 57,45.5416,10.2118,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3394602401,ciscoroda@gmail.com,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3559,SIC-8QM29Q6P-2FAPMYV6-2,ACAT Hudolin Milano – CAT Milano 1,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,MI,Milano,C/o Oratorio S. Dionigi in Pratocentenaro - Via De Martino 2 ang. v.le Suzzani,45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3392115053,acat_milano@yahoo.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3560,SIC-BPEHSF51-NAF2H650-F,ACAT Hudolin Milano – Cat Milano 4,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,MI,Milano,C/o Parrocchia Sant'Elena - Via A. Bezzola 5,45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3357755355,acat_milano@yahoo.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3561,SIC-WF393KDM-KY6FA10X-C,ACAT Hudolin Milano – Cat Milano 3 (La Maria),ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,MI,Milano,"C/o Associazione V.S.P. Bruzzano - Via del Tamigi, 7",45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3332447231,acat_milano@yahoo.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3562,SIC-ZB5GV6NH-ZZN2ETAN-D,ACAT Hudolin Milano – Cat Milano 2 (Primaticcio),ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,MI,Milano,C/o I.P.R. - Via degli Anemoni 6,45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3393102210,acat_milano@yahoo.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3563,SIC-507NZFVG-403PN6KE-N,ACAT Hudolin Milano – Cat Milano 5,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,MI,Milano,C/o Istituto S. Gaetano - Opera Don Guanella - Via Duprè 19,45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3470488480,acat_milano@yahoo.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3564,SIC-SRBXDSZC-GZ4P3KA2-1,ACAT Hudolin Milano – Cat Colturano 1,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,MI,Colturano,C/o Sala del Tempo Libero - Palestra Via Verdi,45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3343968790,acat_milano@yahoo.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
3565,SIC-92QY2G17-1YTWYFX0-Y,ACAT Hudolin Milano – Cat Milano 6,ACAT,TERRITORIAL_ACAT,1,,Europe,Italy,Lombardia,MI,Milano,C/o Casa delle Associazioni - Via Marsala 10,45.4642,9.19,APPROXIMATE_CITY,ACTIVE_VERIFIED_2026,,,,it,,ARCAT Lombardia,,0,0,0,0,2026-09-21 11:39:47,2026-09-21 11:39:47,,3393102210,acat_milano@yahoo.it,0,,,,,,,,,,,,,,,0,50,,,,,,,11
