EMAIL,FIRSTNAME,LASTNAME,COMPANY,SMS,SIC_ID,ATECO,PROVINCIA,TEMA,CONSENSO,FLUSSO,STATUS
info@upra.org,Null,Null,Ateneo Pontificio Regina Apostolorum,+3906916891,SIC-ID-1B77FDC8A886,85,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@schoolofrockrome.it,Null,Null,School Of Rock,+390664672027,SIC-ID-A16EFFDBFEA3,85,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
segreteria@farmacia.uniroma2.it,Null,Null,Corso Di Laurea In Farmacia,+390672594074,SIC-ID-E1532EB56EE3,85,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@speakeasyschool.it,Null,Null,Speak Easy,+390645443632,SIC-ID-013164EEE9C4,85,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
bscinecitta@britishschool.it,Null,Null,British School,+390671583154,SIC-ID-CC7F84E0C27E,85,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@notedanzanti.it,Null,Null,Note Danzanti,+393470817626,SIC-ID-E58EF7B14DCF,85,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmcka@tecnocasa.it,Null,Null,Tecnocasa,+39067821535,SIC-ID-2D1B678067FE,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
luciopapirio@quadrifoglioimmobiliare.com,Null,Null,Quadrifoglio Immobiliare,+390671072371,SIC-ID-16334A2F6331,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@alnocase.it,Null,Null,Alno Case,+39067611611,SIC-ID-341285EFC2B9,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@gbimmobiliare.it,Null,Null,Gb Immobiliare,+390776825049,SIC-ID-AC29D6E75528,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@petrucciimmobiliare.it,Null,Null,Petrucci Immobiliare,+390645651334,SIC-ID-02909FC40EE9,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
ag.tuscolanaconsoli@professionecasa.it,Null,Null,Professionecasa Roma Tuscolana-consoli,+3906768617,SIC-ID-114045588F73,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
d.piernovelli@obycasa.it,Null,Null,Obycasa,+390699804531,SIC-ID-FD602F962112,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@csiimmobiliare.it,Null,Null,Csi Immobiliare,+39069536795+39069534910,SIC-ID-E25B4409AA3C,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@immobiliarepuntotre.it,Null,Null,Immobiliare Puntotre,+390654223129,SIC-ID-4B3C3B258945,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
anguillara@adoimmobiliare.it,Null,Null,Ado Immobiliare,+390699900842,SIC-ID-0D42FEFB237B,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@segugiocasa.com,Null,Null,Segugiocasa,+39063089821,SIC-ID-C484BF8F21BC,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmcoe@tecnocasa.it,Null,Null,Tecnocasa,,SIC-ID-3E00F4316FFC,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@birvalmontone.it,Null,Null,Borsa Immobiliare Di Roma,+393929379468,SIC-ID-7FBDAA116699,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@fabriziofranchini.it,Null,Null,Fabrizio Franchini Servizi Immobiliari,+390665670008,SIC-ID-98B8C836AD1E,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
anguillarasabazia@soloaffitti.it,Null,Null,Solo Affitti,+390699607336,SIC-ID-993669C7D08D,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmhd2@tecnocasa.it,Null,Null,Tecnocasa,+390694803856,SIC-ID-8B75177511F9,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@freestars.it,Null,Null,Freestars Immobiliare,+390699607460,SIC-ID-A16B63A4A869,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
magnumsegreteria@gmail.com,Null,Null,Frimm Magnum Lago Di Bracciano,+390699901489,SIC-ID-9C1F37FF8597,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmhaq@tecnocasa.it,Null,Null,Tecnocasa,+390697200095,SIC-ID-7C729FCC8FE8,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
santacroce.c.immobiliare@gmail.com,Null,Null,Santacroce Immobiliare,+390694355231,SIC-ID-52806A37BB78,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@domusinvestment.it,Null,Null,Domus Investment 2.0,+390672672179,SIC-ID-F2DCA2C2FFA4,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@immobiliarelungo.it,Null,Null,Immobiliare Lungo,+390773663951,SIC-ID-A9A51035C18F,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmcpm@tecnocasa.it,Null,Null,Tecnocasa,+39067232014,SIC-ID-A41E94A4AFF0,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmhgm@tecnocasa.it,Null,Null,Tecnocasa,+390774018111,SIC-ID-17085A3F353F,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@afservizimmobiliari.it,Null,Null,Af Servizi Immobiliari,+39069524155,SIC-ID-5AF3F27F4DCA,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
romacastelverde@iconacasa.com,Null,Null,Iconacasa,+39062260349,SIC-ID-04EF1C6E8014,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info.immobiliaresiano@gmail.com,Null,Null,Studio Tecnico,,SIC-ID-349B7A2B5C31,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
prati@regroupagency.it,Null,Null,Regroup,+390639754440+39339215,SIC-ID-D0A155981A8D,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmhj7@tecnocasa.it,Null,Null,Tecnocasa,+390686378385,SIC-ID-DCEE15E413AF,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmck8@tecnocasa.it,Null,Null,Tecnocasa,+390678358626,SIC-ID-D335433AE49F,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmcgr@tecnocasa.it,Null,Null,Tecnocasa,+390641403911,SIC-ID-C234720C9C7C,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmheu@tecnocasa.it,Null,Null,Tecnocasa,+39069508550,SIC-ID-01D368B4BBF0,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
immobiliare.volpesrl@gmail.com,Null,Null,Agenzia Immobiliare Volpe,+390657300244,SIC-ID-B0261499E90D,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@lvconsulenza.it,Null,Null,Lv Consulenze Immobiliari,+390775250906,SIC-ID-F5986AEA353C,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rmhbm@tecnocasa.it,Null,Null,Tecnocasa,+390683978017,SIC-ID-B9447B039978,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@dimhoraluxuryhome.com,Null,Null,Dimhora Luxury Home,+390775250906,SIC-ID-01C79B8F0E2F,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
maurizio.meronzi@gmail.com,Null,Null,Immobili Di Prestigio Roma – Meronzire,+393442955235,SIC-ID-66E9BEB4B863,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@acropoli.org,Null,Null,Acropoli Servizi Immobiliari,+390699900800,SIC-ID-DF82E0D7C16C,68,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
pdalberone@gmail.com,Null,Null,Partito Democratico – Circolo Alberone,+39067886854,SIC-ID-ED74A1A7238A,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@geeksacademy.it,Null,Null,Geeks Academy,+39064819141,SIC-ID-7C5CD7B029AF,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
colegiolcroma@legionaries.org,Null,Null,Colegio Internacional Legionarios De Cristo,+3906665271,SIC-ID-76AB029F61A3,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@ambiente-spa.com,Null,Null,"Aet Ambiente, Energia E Territorio",+39067932891,SIC-ID-2E0B2839A70A,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@eurodigit.it,Null,Null,Eurodigit,+393926127858,SIC-ID-253C6A96CA4D,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
partitodemocraticovalmontone@gmail.com,Null,Null,Partito Democratico,,SIC-ID-10912D505553,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@alfarecovery.com,Null,Null,Alfa Recovery,+390773488148,SIC-ID-B43FAA9B9D02,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
servizi@gsinformatica.eu,Null,Null,Gs Informatica Di Gino Santini,+393339780498,SIC-ID-F0BB7AB916BE,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
vitoermete@libero.it,Null,Null,Casa D'esercizi Dei Passionisti,+390677271416,SIC-ID-1E7739DE3D1D,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
contatti@gdgsistemi.it,Null,Null,Gdg Sistemi,+390698358996,SIC-ID-C3788DC01F7A,62,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
cobragor@gmail.com,Null,Null,Cooperativa Cobragor,+39063386271,SIC-ID-6C7BEA5E3CC7,01,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmermarket.shop,Null,Null,Orto Cucina E Dispensa - Farmer Market Genzano,+39069399856,SIC-ID-CD776FE8322E,01,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@latreccia.it,Null,Null,Azienda Agricola La Treccia,,SIC-ID-E98629897284,01,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
oliodibolsena@frantoiobattaglini.it,Null,Null,Frantoio Battaglini,+390761798847,SIC-ID-B69F3F604473,01,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
raffaele.bono@libero.it,Null,Null,Edilbono Ristrutturazioni Manutenzioni,+390116193911,SIC-ID-945E58E4073D,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@elektroimpianti.it,Null,Null,Elektroimpianti,+390131219424,SIC-ID-F1BAB68A583F,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
luigi.irico@tin.it,Null,Null,Irico & C.,+390161257075,SIC-ID-A7426920D2DB,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@elettricavercelli.com,Null,Null,Elettrica,+390161701942+39389092514,SIC-ID-BBBA774347D4,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
ferramentamorena@libero.it,Null,Null,Ferramenta Morena,+393287823055,SIC-ID-99A5DD06CCA7,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@mesalabepoxyworks.com,Null,Null,Mesalab Epoxy Works,+393384049483,SIC-ID-D23833520B19,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
versinopietre@gmail.com,Null,Null,Versino S.n.c.,+39012249660,SIC-ID-1970BB9B6540,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
plnsnc@libero.it,Null,Null,Pln S.n.c.,+390114031510,SIC-ID-AE18EF808B86,43,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
passatempo.enrica@libero.it,Null,Null,Il Passatempo Di Enrica,+393280646284,SIC-ID-3A0A6AB6F184,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
parkhotelparadiso84@gmail.com,Null,Null,Park Hotel Villa Paradiso,+393517973377,SIC-ID-E52E2B4810D6,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@hotelruota.it,Null,Null,Hotel La Ruota,+390174585701,SIC-ID-0685F0AC17D0,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@ceaglio-vallemaira.it,Null,Null,Locanda Ceaglio,+390171998114,SIC-ID-1B074321AF98,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@castellodinovello.com,Null,Null,Al Castello,+390173744502,SIC-ID-56D3A53B553F,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@estabi.org,Null,Null,Estabì,,SIC-ID-53D705A9288E,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
cococaffebistrot@gmail.com,Null,Null,Coco Caffè Bistrot,+393755156296,SIC-ID-93E0082DA851,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
bbrossomattone@gmail.com,Null,Null,Rosso Mattone,,SIC-ID-CE3B73C5BDF0,56,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@ferramentaroccasnc.it,Null,Null,Ferramenta Rocca S.n.c.,+390143833952,SIC-ID-BCEC0F8FED0D,45,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
burdin_susa@yahoo.it,Null,Null,Special Market Chez Burdin,+390122622412,SIC-ID-B9DA2D1442EE,45,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
segreteria.iperalba@nordiconad.it,Null,Null,Conad,+390173314611,SIC-ID-D0DBE3EFE8F1,45,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
box.ipertorino@nordiconad.it,Null,Null,Conad,+390114200301,SIC-ID-850ACA7B3161,45,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@langoloconsfuso.it,Null,Null,L'angolo Consfuso,+393516662881,SIC-ID-347CF6481A1C,45,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@peila.it,Null,Null,Peila,+390125811076,SIC-ID-82D3EEF845C3,45,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciavalletta.it,Null,Null,Farmacia Valletta,+3901432331,SIC-ID-C6E290233F91,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
moncenisio.farmacia123@gmail.com,Null,Null,Farmacia Profumeria Moncenisio,,SIC-ID-D6FFC85B028E,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia4@asmvenaria.it,Null,Null,Farmacia Comunale 4,+390119968138,SIC-ID-4EB14BB6C1CF,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmaciaclavesana@libero.it,Null,Null,Farmacia San Michele,+390173790404,SIC-ID-7BA78896F4F9,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciagallogivoletto.it,Null,Null,Farmacia Dottor Gallo,+390119947026,SIC-ID-5175AD244B42,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmaciaaltheasnc@gmail.com,Null,Null,Althea,+39011352084,SIC-ID-636BC486F6FA,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia.amisano@gmail.com,Null,Null,Farmacia Dr. Amisano,+390161251607,SIC-ID-BCFAD7C5BF9A,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
far.modernavc@gmail.com,Null,Null,Farmacia Moderna,,SIC-ID-31282373A19B,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia.bernardi@gmail.com,Null,Null,Farmacia Bernardi,+390173798001,SIC-ID-09751FF315BE,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
artusiop@artusioalberto09.191.it,Null,Null,Farmacia S. Maria,+39017442290,SIC-ID-80C21FBBA11C,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciacalderarasnc.com,Null,Null,Farmacia Calderara,+390324242403,SIC-ID-B6DD5B1A23FA,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia9@asmvenaria.it,Null,Null,Farmacia Comunale 9,+39011959194,SIC-ID-7A1232499CF0,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia16@asmvenaria.it,Null,Null,Farmacia Comunale 16,+390119945560,SIC-ID-F61614010BA0,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciacatalucci.it,Null,Null,Farmacia Catalucci,+39032370178,SIC-ID-2B8680D42EB0,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia.orti@farmal.it,Null,Null,Farmacia Comunale Orti,+390131225395,SIC-ID-C61675B99C4A,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farm.giara@gmail.com,Null,Null,Farmacia Giara,+3901432017,SIC-ID-93A9C7F651B6,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacianuova.novi@gmail.com,Null,Null,Farmacia Nuova,+3901432994,SIC-ID-089BCC34E060,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia2@asmvenaria.it,Null,Null,Farmacia Comunale 2,+39011496554,SIC-ID-75A031E82914,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciaviettipatrizia.it,Null,Null,Farmacia Vietti,,SIC-ID-9B491CE47B99,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
infofarmaciasanrocco@gmail.com,Null,Null,Farmacia San Rocco,+390119434225,SIC-ID-C11C3FF11ED1,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciacanavoso.191.it,Null,Null,Farmacia Canavoso,+390122622080,SIC-ID-951B8A68D4FF,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia1@asmvenaria.it,Null,Null,Farmacia Comunale 1,+390114523769,SIC-ID-1DCA940B47E2,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmacia2@asm.fossano.cn.it,Null,Null,Farmacia Municipale 2,+39017260487,SIC-ID-9F92244263EB,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
mazzini@pharmanovara.it,Null,Null,Farmacia Mazzini,+390321399513,SIC-ID-11ADFEB54531,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciagarella.it,Null,Null,Farmacia Garella,+39012155733,SIC-ID-E607B63C34C8,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciasanlorenzosnc.it,Null,Null,Farmacia San Lorenzo,+39012169024,SIC-ID-C5635731C599,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
farmaciabagliani@virgilio.it,Null,Null,Farmacia Bagliani,+390161215090,SIC-ID-B57100980623,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@farmaciaredamante.it,Null,Null,Farmacia Redamante,+390161970240,SIC-ID-551E36572479,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
vercelli@piumedical.it,Null,Null,Più Medical,+390161394219,SIC-ID-5D919B11F28F,86,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio@bgarchitettinovi.it,Null,Null,B&g Architetti,+390143746464,SIC-ID-DB7C055C585B,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studiolegalebertonenovello@gmail.com,Null,Null,Studio Legale Bertone Novello,+390161281463,SIC-ID-917E08B65556,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studio-macri.it,Null,Null,Studio Professionale Macrì Vincenzo,+390113052826,SIC-ID-A51765A779BA,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
geom.varalli@gmail.com,Null,Null,Geometra Alberto Varalli,,SIC-ID-9236486DF575,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
contact@progettazionedesign.com,Null,Null,Progettazione Design,+3901119764913,SIC-ID-9C36EE6D0E61,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studiochiriotti.it,Null,Null,Studio Chiriotti,,SIC-ID-8CE6E2106DCF,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@agenziaconcone.it,Null,Null,Agenzia Concone,+390322242523,SIC-ID-788CFE0DE95C,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
matteo.amela@gmail.com,Null,Null,Bram,+39016154619,SIC-ID-3C8CA865E07A,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
giannibruera@gmail.com,Null,Null,Bram Architetti | Gianni Bruera,+393331366352,SIC-ID-0C64ABFEBC16,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
marcello.risso@gmail.com,Null,Null,Marcello Risso Architetto,,SIC-ID-26D19840587E,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@archilabo.eu,Null,Null,Archilabo_architettura,,SIC-ID-CBF1FAC88261,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
arch.giovannazerbo@gmail.com,Null,Null,Zerbo Giovanna,,SIC-ID-B24C541EF50A,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio.s.giorgio@gmail.com,Null,Null,Studio San Giorgio,+3901119467288,SIC-ID-B19BBAB4619C,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
rgvprogetto@gmail.com,Null,Null,Rgv Progetto,+390123506393,SIC-ID-2EEC6450D4F1,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
dgflylink@dgfly.eu,Null,Null,Dgfly,,SIC-ID-8515DBECD3AF,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studio-emme.it,Null,Null,Studio Emme,+390110708599,SIC-ID-2B950F2EDE50,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studio@lageardarchitettura.it,Null,Null,Lageard Architettura,,SIC-ID-F812C508343A,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
francescola415@gmail.com,Null,Null,Francesco La Manno,,SIC-ID-87116F2F657D,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@mercatocircolare.it,Null,Null,Mercato Circolare Srl Società Benefit,,SIC-ID-09AA5C4764EA,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@sistemarchitettura.it,Null,Null,Sistema Architettura,,SIC-ID-4653C501D674,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
avv.federicorosso@gmail.com,Null,Null,Avvocato Federico Rosso,,SIC-ID-7AE202D2A68A,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
studioercole@gmail.com,Null,Null,Ercole Mario Commercialista Studio Ercole,+390119575746,SIC-ID-6513852D3C19,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
avvocatodavidescarpa@gmail.com,Null,Null,Studio Legale Scarpa,,SIC-ID-4F1FC8949276,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@studiolegalepretti.it,Null,Null,Avvocato Michele Pretti,,SIC-ID-230412CE0824,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
bonfa@infortunisticablu.com,Null,Null,Studio Blu,+390161503142,SIC-ID-B62A449E1B33,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@istarter.it,Null,Null,Istarter,+390110133099,SIC-ID-411943683A9C,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
isolaboasso@email.it,Null,Null,Studio Di Ingegneria Isola Boasso,+390161215214,SIC-ID-1C517EC1E8CB,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
ing.pilan@tiscali.it,Null,Null,Ufficio: Ing. Pilan,+390119338091,SIC-ID-D4CB64C92CBF,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
avvocato.fedele@sicet.com,Null,Null,Avv. Fedele,,SIC-ID-CC1183130AC3,69,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
fightinprogress@gmail.com,Null,Null,The Crew - Fit & Fight,+393337926686,SIC-ID-6EF9924F9547,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@centroperforma.com,Null,Null,Performa Fitness Center,+390125627338,SIC-ID-1DF78BA229E1,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@danceteamvercelli.it,Null,Null,Dance Team,+393470112147,SIC-ID-50C0A4B1D15C,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@tsnsusa.com,Null,Null,Tiro A Segno Nazionale,+390122622878,SIC-ID-33CCC98E421B,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
segreteria@custorino.it,Null,Null,Cus Torino,+39011388307,SIC-ID-21F7F80D1887,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
csainpiemonte@gmail.com,Null,Null,Csain Centri Sportivi Aziendali E Industriali - Comitato Regionale Piemonte,+3901119378007,SIC-ID-D9ECC849AA89,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@premiaterme.com,Null,Null,Premia Terme,+39800135876,SIC-ID-EAE033B0614B,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@yogaunion.it,Null,Null,Yogaunion,,SIC-ID-A1DDE77BB7F5,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@palestrafirstevolutions.com,Null,Null,Palestra First Evolution,+390117715198,SIC-ID-1A282208BDAE,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
info@palestreo2.it,Null,Null,Palestra O2,+390171603134,SIC-ID-53CC6FC13630,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
perfec7coaching@gmail.com,Null,Null,Perfec7 Coaching Asti,+393332002067,SIC-ID-821DB4499838,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
torino.corso.svizzera@fitactive.it,Null,Null,Fitactive,+393917602644,SIC-ID-609A0B8BFEEB,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
sasptorino@gmail.com,Null,Null,S.a.s.p. Centro Di Arrampicata Sportiva,+39011568154,SIC-ID-09B8D6474BB8,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
albersus@fastwebmail.it,Null,Null,A.s.d. - Shuren Dojo,+390174670639,SIC-ID-94CF3A3A3F71,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
evogym.info@gmail.com,Null,Null,Evolution Gym,+390174481197,SIC-ID-56021E6933D7,93,,SICUREZZA,0,PROMO_SETTEMBRE_VIP,ATTIVO
